doc_id,genre,title,source URL ,word count,pub_date,author,publisher,notes
gaming_01,gaming,THE LONGEST AND MOST INTENSE TEAMFIGHTS in Dota 2 History,https://www.youtube.com/watch?v=_or0n6OFEpQ,1842,27/01/2023,hOlyhexOr,Youtube,Transcript Auto Generated
gaming_02,gaming,HLE vs T1 Highlights Game 1 | LCK 2025 Road to MSI Finals | Hanwha Life Esports vs T1,https://www.youtube.com/watch?v=9PXNt62zeRI,1847,15/06/2023,OPLOLReplay,Youtube,Transcript Auto Generated
gaming_03,gaming,"ZEN VS RW9 INSANE 1V1 In $2,000,000 Gamers8 Rocket League! (RW9 Player View)",https://www.youtube.com/watch?v=as5Q5_5c2S0&t=1s,1218,29/08/2023,Best Rocket League Moments,Youtube,Transcript Auto Generated
gaming_04,gaming,The 7 RULES to CARRY & WIN FIGHTS - Dota 2 Guide,https://www.youtube.com/watch?v=nByrWi0YPtY,1412,05/06/2025,BalloonDota,Youtube,Transcript Auto Generated
gaming_05,gaming,8 tips to help you improve your MMR in Dota 2,https://www.redbull.com/sg-en/dota-2-mmr-ranked-tips-guide,1027,05/08/2021,Shounak Sengupta,Red Bull,
movie_01,movie_review,Snow White - It's Even Worse Than I Expected,https://www.youtube.com/watch?v=dzk0yH9Achw,1857,23/03/2025,The Critical Drinker,Youtube,Transcript Auto Generated
movie_02,movie_review,Barbie - The Greatest Lie Ever Told,https://www.youtube.com/watch?v=7J7aJtGphVs,1686,23/07/2023,The Critical Drinker,Youtube,Transcript Auto Generated
movie_03,movie_review,"A Minecraft Movie - Pure Mindless Slop, And It'll Make A Billion Dollars",https://www.youtube.com/watch?v=fmsqq_DpXow,1116,08/04/2025,The Critical Drinker,Youtube,Transcript Auto Generated
movie_04,movie_review,How to Train Your Dragon - Movie Review,https://www.youtube.com/watch?v=PVvUWzGOF8I,976,15/06/2025,Chris Stuckmann,Youtube,Transcript Auto Generated
movie_05,movie_review,Doctorkev’s Anime Review Digest: 4,https://medium.com/anitay-official/doctorkevs-anime-review-digest-4-a979a6cecb84,1422,03/12/2023,Doctor Kev,medium,Truncated
politics_01,politics,Australia under pressure to lift defence spending ahead of Trump talks,https://www.news.com.au/technology/innovation/military/australia-under-pressure-to-lift-defence-spending-ahead-of-trump-talks/news-story/85c765e96ff2e9b4c1ba3b7fa8be8119,1231,16/06/2025,Samantha Maiden,news.com.au,
politics_02,politics,Trump and Lee Kuan Yew similar in ‘common sense’ approach: Hegseth,https://www.scmp.com/week-asia/people/article/3312568/trump-and-lee-kuan-yew-similar-common-sense-approach-hegseth,767,31/05/2025,Kimberly Lim,South China Morning Post,
politics_03,politics,"Democratic politician assassinated, another wounded in targeted overnight shootings",https://www.smh.com.au/world/north-america/democratic-politician-assassinated-another-wounded-in-targeted-overnight-shootings-20250615-p5m7gx.html,991,15/06/2025,Michael Koziol,The Sydney Morning Herald,
politics_04,politics,"Attacks on Iran are nothing compared with what is coming, Israel says",https://www.euractiv.com/section/politics/news/attacks-on-iran-are-nothing-compared-with-what-is-coming-israel-says/,1050,14/06/2025,Euractiv,Euractiv,
politics_05,politics,What we know about the attack on two Minnesota lawmakers,https://www.bbc.com/news/articles/cdeden6r9ddo,825,16/06/2025,Kayla Epstein,BBC,
science_01,scientific,Monash breakthrough to revolutionise agriculture with climate-resilient designer crops,https://www.monash.edu/news/articles/monash-breakthrough-to-revolutionise-agriculture-with-climate-resilient-designer-crops,403,13/06/2025,Monash University,Monash University,
science_02,scientific,Endangered frogs fight back: Deadly fungus spurs breeding increase,https://www.unimelb.edu.au/newsroom/news/2025/may/endangered-frogs-fight-back-deadly-fungus-spurs-breeding-increase,467,13/06/2025,University of Melbourne,University of Melbourne,
science_03,scientific,"Older Australians who eat a diet high in ultra-processed foods have an increased risk of depression, new research has found.",https://www.deakin.edu.au/about-deakin/news-and-media-releases/articles/too-much-ultra-processed-food-increases-depression-risk-in-older-adults,482,13/05/2025,Deakin University,Deakin University,
science_04,scientific,Social media fueled divisions. Teaming up may help heal.,https://news.harvard.edu/gazette/story/2025/06/social-media-fueled-divisions-teaming-up-may-help-heal/,1120,03/06/2025,Christy DeSmith,Harvard University,
science_05,scientific,How is sunscreen protection tested – and is it reliable?,https://www.rmit.edu.au/news/media-releases-and-expert-comments/2025/jun/sunscreen-testing,249,13/06/2025,RMIT Australia,RMIT,
sports_01,sports,Big Zuu and Tevez shine as Soccer Aid raises £15m,https://au.sports.yahoo.com/big-zuu-tevez-shine-soccer-221321519.html,671,16/06/2025,Alex Fletcher,Yahoo,
sports_02,sports,Nicola Olyslagers and Linden Hall produce winning form ahead of World Athletics Championships,https://www.news.com.au/sport/more-sports/nicola-olyslagers-and-linden-hall-produce-winning-form-ahead-of-world-athletics-championships/news-story/66d0c55ff416c4837f40c95e270f242e,378,16/06/2025,news.com.au,news.com.au,
sports_03,sports,Why Mondo Duplantis only improves his world record 1cm at a time despite proving he can go higher,https://www.sportbible.com/athletics/mondo-duplantis-world-record-pole-vault-diamond-league-031056-20250615,406,15/06/2025,Ryan Smart,sportbible,
sports_04,sports,"Sprint sensation Gout Gout’s ‘crazy, big-money’ sponsorship sacrifice to stay in Australia",https://www.foxsports.com.au/more-sports/sprint-sensation-gout-gouts-crazy-bigmoney-sponsorship-sacrifice-to-stay-in-australia/news-story/0a5d7dae76ec52dccacf4c9f53cfaa83,387,12/06/2025,Scott Gullan,Fox Sports,
sports_05,sports,New statement in GOAT debate as another Ronaldo triumph brings megastar to tears,https://www.foxsports.com.au/football/nations-league-final-2025-football-scores-portugal-beat-spain-in-penalty-shootout-cristiano-ronaldo-in-tears-amid-club-world-cup-transfer-rumours/news-story/c31961cf5a3a5de82c018fd9b6b147f3,609,09/06/2025,fox sports,Fox Sports,
